symbol	quote	low_day	high_day
ACME	228.23	228.23	228.23
ACME	228.37	228.23	228.37
ACME	228.42	228.23	228.42
ACME	228.41	228.23	228.42
ACME	228.39	228.23	228.42
ACME	228.37	228.23	228.42
ACME	228.30	228.23	228.42
ACME	228.25	228.23	228.42
ACME	228.20	228.20	228.42
ACME	228.22	228.22	228.42
ACME	228.09	228.09	228.42
ACME	228.02	228.02	228.42
ACME	227.99	227.99	228.42
ACME	227.95	227.95	228.42
ACME	227.91	227.91	228.42
ACME	227.92	227.91	228.42
ACME	227.94	227.91	228.42
ACME	227.89	227.89	228.42
ACME	227.88	227.88	228.42
ACME	227.90	227.88	228.42
ACME	227.91	227.88	228.42